model,target,question_id,scope_id,kw_context,vl_propform,justify,k-shot,repeat_num,q_kw,q_vl,q_lf,expected,response
mistralai,Func_i,25,2,0,1,1,10,1,lac,s’étaler,Func_0,Oui,Oui
mistralai,Func_i,26,2,0,1,1,10,1,lac,s’étendre,Func_0,Oui,Oui
mistralai,Func_i,27,2,0,1,1,10,1,bruit,se propager,Func_2,Oui,Oui
mistralai,Func_i,28,2,0,1,1,10,1,lessive,tourner,Func_0,Oui,Oui
mistralai,Func_i,29,2,0,1,1,10,1,course,se dérouler,Func_0,Oui,Oui
mistralai,Func_i,30,2,0,1,1,10,1,cadavre,gésir,Func_0,Oui,Oui
mistralai,Func_i,31,2,0,1,1,10,1,sensation,ressentir,Oper_1,Non,Oui
mistralai,Func_i,31,2,0,1,1,10,2,sensation,ressentir,Oper_1,Non,Oui
mistralai,Func_i,31,2,0,1,1,10,4,sensation,ressentir,Oper_1,Non,Oui
mistralai,Func_i,31,2,0,1,1,10,5,sensation,ressentir,Oper_1,Non,Oui
mistralai,Func_i,32,2,0,1,1,10,1,nostalgie,se rappeler,Labreal_12,Non,Oui
mistralai,Func_i,33,2,0,1,1,10,1,tornade,passer,FinFunc_0,Non,Oui
mistralai,Func_i,34,2,0,1,1,10,1,ami,posséder,Oper_2,Non,Oui
mistralai,Func_i,35,2,0,1,1,10,1,maladie,soigner,LiquFunc_0,Non,Oui
mistralai,Func_i,36,2,0,1,1,10,1,opéra,composer,CausFunc_0,Non,Oui
mistralai,Func_i,37,2,0,1,1,10,1,vent,s’apaiser,FinFunc_0,Non,Oui
mistralai,Func_i,38,2,0,1,1,10,1,sandwich,faire,CausFunc_0,Non,Oui
mistralai,Func_i,39,2,0,1,1,10,1,punaise,écraser,LiquFunc_0,Non,Oui
mistralai,Func_i,40,2,0,1,1,10,1,haine,inspirer,Oper_2,Non,Oui
mistralai,Func_i,41,3,0,1,1,10,1,tempête,faire rage,Func_0,Oui,Oui
mistralai,Func_i,42,3,0,1,1,10,1,prix,s’élever,Func_2,Oui,Oui
mistralai,Func_i,43,3,0,1,1,10,1,train,flotter,Func_0,Oui,Oui
mistralai,Func_i,44,3,0,1,1,10,1,tambour,vibrer,Func_0,Oui,Oui
mistralai,Func_i,44,3,0,1,1,10,2,tambour,vibrer,Func_0,Oui,Oui
mistralai,Func_i,44,3,0,1,1,10,5,tambour,vibrer,Func_0,Oui,Oui
mistralai,Func_i,45,3,0,1,1,10,1,lac,s’étaler,Func_0,Oui,Oui
mistralai,Func_i,46,3,0,1,1,10,1,lac,s’étendre,Func_0,Oui,Oui
mistralai,Func_i,47,3,0,1,1,10,1,bruit,se propager,Func_2,Oui,Oui
mistralai,Func_i,47,3,0,1,1,10,2,bruit,se propager,Func_2,Oui,Oui
mistralai,Func_i,47,3,0,1,1,10,4,bruit,se propager,Func_2,Oui,Oui
mistralai,Func_i,47,3,0,1,1,10,5,bruit,se propager,Func_2,Oui,Oui
mistralai,Func_i,48,3,0,1,1,10,1,lessive,tourner,Func_0,Oui,Oui
mistralai,Func_i,49,3,0,1,1,10,1,course,se dérouler,Func_0,Oui,Oui
mistralai,Func_i,50,3,0,1,1,10,1,cadavre,gésir,Func_0,Oui,Oui
mistralai,Func_i,51,3,0,1,1,10,1,air,frais,Bon,Non,Oui
mistralai,Func_i,52,3,0,1,1,10,1,déception,décevoir,Oper_2,Non,Oui
mistralai,Func_i,53,3,0,1,1,10,1,industrie,industrie,Mult,Non,Oui
mistralai,Func_i,54,3,0,1,1,10,1,haut-le-cœur,avoir,Oper_1,Non,Oui
mistralai,Func_i,55,3,0,1,1,10,1,appartement,dans,Loc_in,Non,Oui
mistralai,Func_i,56,3,0,1,1,10,1,arbre de Noël,sous,Loc_in,Non,Oui
mistralai,Func_i,57,3,0,1,1,10,1,table rase,faire,Oper_1,Non,Oui
mistralai,Func_i,58,3,0,1,1,10,1,armoire,armoire à glace,Magn_taille,Non,Oui
mistralai,Func_i,58,3,0,1,1,10,2,armoire,armoire à glace,Magn_taille,Non,Oui
mistralai,Func_i,59,3,0,1,1,10,1,fauteuil,rangée,Mult,Non,Oui
mistralai,Func0,1,1,0,1,1,10,1,visite,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,2,1,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,3,1,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,4,1,0,1,1,10,1,menace,rôder,Func_0,Oui,Oui
mistralai,Func0,5,1,0,1,1,10,1,klaxon,retentir,Func_0,Oui,Oui
mistralai,Func0,6,1,0,1,1,10,1,bise,souffler,Func_0,Oui,Oui
mistralai,Func0,7,1,0,1,1,10,1,klaxon,se faire entendre,Func_0,Oui,Oui
mistralai,Func0,8,1,0,1,1,10,1,marche,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,9,1,0,1,1,10,1,orage,gronder,Func_0,Oui,Oui
mistralai,Func0,10,1,0,1,1,10,1,train,flotter,Func_0,Oui,Oui
mistralai,Func0,11,1,0,1,1,10,1,voie,conduire,Func_2,Non,Oui
mistralai,Func0,11,1,0,1,1,10,2,voie,conduire,Func_2,Non,Oui
mistralai,Func0,12,1,0,1,1,10,1,bruit,se répandre,Func_2,Non,Oui
mistralai,Func0,12,1,0,1,1,10,2,bruit,se répandre,Func_2,Non,Oui
mistralai,Func0,13,1,0,1,1,10,1,pluie,tomber,Func_2,Non,Oui
mistralai,Func0,14,1,0,1,1,10,1,éclair,traverser,Func_2,Non,Oui
mistralai,Func0,15,1,0,1,1,10,1,tornade,balayer,Func_2,Non,Oui
mistralai,Func0,16,1,0,1,1,10,1,nuage,flotter,Func_2,Non,Oui
mistralai,Func0,17,1,0,1,1,10,1,fleuve,couler,Func_2,Non,Oui
mistralai,Func0,18,1,0,1,1,10,1,pluie,arroser,Func_2,Non,Oui
mistralai,Func0,19,1,0,1,1,10,1,maladie,affecter,Func_2,Non,Oui
mistralai,Func0,21,2,0,1,1,10,1,visite,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,22,2,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,23,2,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,24,2,0,1,1,10,1,menace,rôder,Func_0,Oui,Oui
mistralai,Func0,25,2,0,1,1,10,1,klaxon,retentir,Func_0,Oui,Oui
mistralai,Func0,26,2,0,1,1,10,1,bise,souffler,Func_0,Oui,Oui
mistralai,Func0,27,2,0,1,1,10,1,klaxon,se faire entendre,Func_0,Oui,Oui
mistralai,Func0,28,2,0,1,1,10,1,marche,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,29,2,0,1,1,10,1,orage,gronder,Func_0,Oui,Oui
mistralai,Func0,30,2,0,1,1,10,1,train,flotter,Func_0,Oui,Oui
mistralai,Func0,31,2,0,1,1,10,1,vélo elliptique,faire,Oper_1,Non,Oui
mistralai,Func0,32,2,0,1,1,10,1,hold-up,accomplir,Oper_1,Non,Oui
mistralai,Func0,33,2,0,1,1,10,1,tempête,gronder,Func_2,Non,Oui
mistralai,Func0,34,2,0,1,1,10,1,bouteille,contenir,Func_2,Non,Oui
mistralai,Func0,35,2,0,1,1,10,1,nom,se nommer,Oper_2,Non,Oui
mistralai,Func0,36,2,0,1,1,10,1,fleuve,couler,Func_2,Non,Oui
mistralai,Func0,37,2,0,1,1,10,1,haine,inspirer,Oper_2,Non,Oui
mistralai,Func0,38,2,0,1,1,10,1,mélancolie,inspirer,Oper_1,Non,Oui
mistralai,Func0,39,2,0,1,1,10,1,pluie,tomber,Func_2,Non,Oui
mistralai,Func0,39,2,0,1,1,10,2,pluie,tomber,Func_2,Non,Oui
mistralai,Func0,40,2,0,1,1,10,1,pluie,raviner,Func_2,Non,Oui
mistralai,Func0,41,3,0,1,1,10,1,visite,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,42,3,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,43,3,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,43,3,0,1,1,10,2,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,43,3,0,1,1,10,5,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,44,3,0,1,1,10,1,menace,rôder,Func_0,Oui,Oui
mistralai,Func0,45,3,0,1,1,10,1,klaxon,retentir,Func_0,Oui,Oui
mistralai,Func0,46,3,0,1,1,10,1,bise,souffler,Func_0,Oui,Oui
mistralai,Func0,47,3,0,1,1,10,1,klaxon,se faire entendre,Func_0,Oui,Oui
mistralai,Func0,48,3,0,1,1,10,1,marche,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,49,3,0,1,1,10,1,orage,gronder,Func_0,Oui,Oui
mistralai,Func0,50,3,0,1,1,10,1,train,flotter,Func_0,Oui,Oui
mistralai,Func0,51,3,0,1,1,10,1,oreille,trouver,Oper_2,Non,Oui
mistralai,Func0,52,3,0,1,1,10,1,nuage,flotter,Func_2,Non,Oui
mistralai,Func0,53,3,0,1,1,10,1,orage,s’abattre,Func_2,Non,Oui
mistralai,Func0,54,3,0,1,1,10,1,vent,se taire,FinFunc_0,Non,Oui
mistralai,Func0,55,3,0,1,1,10,1,bruit,se propager,Func_2,Non,Oui
mistralai,Func0,57,3,0,1,1,10,1,meuble,garnir,Labreal_12,Non,Oui
mistralai,Func0,58,3,0,1,1,10,1,ami,aider,Fact_2,Non,Oui
mistralai,Func0,59,3,0,1,1,10,1,tempête,s’arrêter,FinFunc_0,Non,Oui
mistralai,Func0,60,3,0,1,1,10,1,fleuve,couler,Func_2,Non,Oui
mistralai,Func0,61,4,0,1,1,10,1,visite,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,62,4,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,63,4,0,1,1,10,1,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,63,4,0,1,1,10,2,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,63,4,0,1,1,10,4,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,63,4,0,1,1,10,5,averse,tomber,Func_0,Oui,Oui
mistralai,Func0,64,4,0,1,1,10,1,menace,rôder,Func_0,Oui,Oui
mistralai,Func0,64,4,0,1,1,10,2,menace,rôder,Func_0,Oui,Oui
mistralai,Func0,65,4,0,1,1,10,1,klaxon,retentir,Func_0,Oui,Oui
mistralai,Func0,66,4,0,1,1,10,1,bise,souffler,Func_0,Oui,Oui
mistralai,Func0,67,4,0,1,1,10,1,klaxon,se faire entendre,Func_0,Oui,Oui
mistralai,Func0,68,4,0,1,1,10,1,marche,avoir lieu,Func_0,Oui,Oui
mistralai,Func0,69,4,0,1,1,10,1,orage,gronder,Func_0,Oui,Oui
mistralai,Func0,70,4,0,1,1,10,1,train,flotter,Func_0,Oui,Oui
mistralai,Func0,71,4,0,1,1,10,1,maladie,attaquer,Func_2,Non,Oui
mistralai,Func0,72,4,0,1,1,10,1,enveloppe,recouvrir,Func_2,Non,Oui
mistralai,Func0,73,4,0,1,1,10,1,enveloppe,dans,Loc_in,Non,Oui
mistralai,Func0,74,4,0,1,1,10,1,lit,dans,Loc_in,Non,Oui
mistralai,Func0,75,4,0,1,1,10,1,musicienne,bonne,Bon,Non,Oui
mistralai,Func0,76,4,0,1,1,10,1,rivière,couler,Func_2,Non,Oui
mistralai,Func0,76,4,0,1,1,10,2,rivière,couler,Func_2,Non,Oui
mistralai,Func0,77,4,0,1,1,10,1,famille,être,Oper_2,Non,Oui
mistralai,Func0,78,4,0,1,1,10,1,basket,compétition,Sing,Non,Oui
mistralai,Func0,78,4,0,1,1,10,2,basket,compétition,Sing,Non,Oui
mistralai,Func0,79,4,0,1,1,10,1,nom,porter,Oper_2,Non,Oui
mistralai,Func0,80,4,0,1,1,10,1,bouteille,contenir,Func_2,Non,Oui
mistralai,Func2,1,1,0,1,1,10,1,pluie,frapper,Func_2,Oui,Oui
mistralai,Func2,2,1,0,1,1,10,1,visite médicale,avoir lieu,Func_2,Oui,Oui
mistralai,Func2,3,1,0,1,1,10,1,averse,tomber,Func_2,Oui,Oui
mistralai,Func2,4,1,0,1,1,10,1,appartement,comporter,Func_2,Oui,Oui
mistralai,Func2,5,1,0,1,1,10,1,déficit,s’élever,Func_2,Oui,Oui
mistralai,Func2,6,1,0,1,1,10,1,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,7,1,0,1,1,10,1,vent,souffler,Func_2,Oui,Oui
mistralai,Func2,7,1,0,1,1,10,2,vent,souffler,Func_2,Oui,Oui
mistralai,Func2,8,1,0,1,1,10,1,nuage,flotter,Func_2,Oui,Oui
mistralai,Func2,9,1,0,1,1,10,1,route,venir,Func_2,Oui,Oui
mistralai,Func2,10,1,0,1,1,10,1,habit,recouvrir,Func_2,Oui,Oui
mistralai,Func2,11,1,0,1,1,10,1,visite,se dérouler,Func_0,Non,Oui
mistralai,Func2,12,1,0,1,1,10,1,tonnerre,mugir,Func_0,Non,Oui
mistralai,Func2,13,1,0,1,1,10,1,tempête,faire rage,Func_0,Non,Oui
mistralai,Func2,13,1,0,1,1,10,2,tempête,faire rage,Func_0,Non,Oui
mistralai,Func2,14,1,0,1,1,10,1,lac,s’étaler,Func_0,Non,Oui
mistralai,Func2,15,1,0,1,1,10,1,menace,rôder,Func_0,Non,Oui
mistralai,Func2,16,1,0,1,1,10,1,klaxon,retentir,Func_0,Non,Oui
mistralai,Func2,17,1,0,1,1,10,1,lac,s’étendre,Func_0,Non,Oui
mistralai,Func2,17,1,0,1,1,10,2,lac,s’étendre,Func_0,Non,Oui
mistralai,Func2,19,1,0,1,1,10,1,averse,tomber,Func_0,Non,Oui
mistralai,Func2,21,2,0,1,1,10,1,pluie,frapper,Func_2,Oui,Oui
mistralai,Func2,22,2,0,1,1,10,1,visite médicale,avoir lieu,Func_2,Oui,Oui
mistralai,Func2,23,2,0,1,1,10,1,averse,tomber,Func_2,Oui,Oui
mistralai,Func2,24,2,0,1,1,10,1,appartement,comporter,Func_2,Oui,Oui
mistralai,Func2,25,2,0,1,1,10,1,déficit,s’élever,Func_2,Oui,Oui
mistralai,Func2,26,2,0,1,1,10,1,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,27,2,0,1,1,10,1,vent,souffler,Func_2,Oui,Oui
mistralai,Func2,28,2,0,1,1,10,1,nuage,flotter,Func_2,Oui,Oui
mistralai,Func2,29,2,0,1,1,10,1,route,venir,Func_2,Oui,Oui
mistralai,Func2,30,2,0,1,1,10,1,habit,recouvrir,Func_2,Oui,Oui
mistralai,Func2,31,2,0,1,1,10,1,problème,faire face,Oper_2,Non,Oui
mistralai,Func2,32,2,0,1,1,10,1,lac,s’étaler,Func_0,Non,Oui
mistralai,Func2,33,2,0,1,1,10,1,klaxon,retentir,Func_0,Non,Oui
mistralai,Func2,33,2,0,1,1,10,2,klaxon,retentir,Func_0,Non,Oui
mistralai,Func2,33,2,0,1,1,10,5,klaxon,retentir,Func_0,Non,Oui
mistralai,Func2,34,2,0,1,1,10,1,visite,avoir,Oper_2,Non,Non
mistralai,Func2,34,2,0,1,1,10,2,visite,avoir,Oper_2,Non,Non
mistralai,Func2,36,2,0,1,1,10,1,course,avoir lieu,Func_0,Non,Oui
mistralai,Func2,37,2,0,1,1,10,1,tête dure,avoir,Oper_1,Non,Oui
mistralai,Func2,38,2,0,1,1,10,1,menace,rôder,Func_0,Non,Oui
mistralai,Func2,39,2,0,1,1,10,1,fleuve,couler,Func_0,Non,Oui
mistralai,Func2,40,2,0,1,1,10,1,vent,passer,Func_0,Non,Oui
mistralai,Func2,41,3,0,1,1,10,1,pluie,frapper,Func_2,Oui,Oui
mistralai,Func2,42,3,0,1,1,10,1,visite médicale,avoir lieu,Func_2,Oui,Oui
mistralai,Func2,43,3,0,1,1,10,1,averse,tomber,Func_2,Oui,Oui
mistralai,Func2,44,3,0,1,1,10,1,appartement,comporter,Func_2,Oui,Oui
mistralai,Func2,45,3,0,1,1,10,1,déficit,s’élever,Func_2,Oui,Oui
mistralai,Func2,46,3,0,1,1,10,1,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,46,3,0,1,1,10,2,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,46,3,0,1,1,10,3,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,46,3,0,1,1,10,4,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,46,3,0,1,1,10,5,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,47,3,0,1,1,10,1,vent,souffler,Func_2,Oui,Oui
mistralai,Func2,48,3,0,1,1,10,1,nuage,flotter,Func_2,Oui,Oui
mistralai,Func2,49,3,0,1,1,10,1,route,venir,Func_2,Oui,Oui
mistralai,Func2,50,3,0,1,1,10,1,habit,recouvrir,Func_2,Oui,Oui
mistralai,Func2,52,3,0,1,1,10,1,nom,avoir,Oper_2,Non,Oui
mistralai,Func2,53,3,0,1,1,10,1,pouvoir,exercer,Oper_1,Non,Oui
mistralai,Func2,53,3,0,1,1,10,2,pouvoir,exercer,Oper_1,Non,Oui
mistralai,Func2,53,3,0,1,1,10,3,pouvoir,exercer,Oper_1,Non,Oui
mistralai,Func2,53,3,0,1,1,10,4,pouvoir,exercer,Oper_1,Non,Oui
mistralai,Func2,53,3,0,1,1,10,5,pouvoir,exercer,Oper_1,Non,Oui
mistralai,Func2,55,3,0,1,1,10,1,problème,faire face,Oper_2,Non,Oui
mistralai,Func2,56,3,0,1,1,10,1,klaxon,retentir,Func_0,Non,Oui
mistralai,Func2,57,3,0,1,1,10,1,coup par coup,faire,Oper_1,Non,Oui
mistralai,Func2,58,3,0,1,1,10,1,fatigue,ressentir,Oper_1,Non,Oui
mistralai,Func2,58,3,0,1,1,10,2,fatigue,ressentir,Oper_1,Non,Oui
mistralai,Func2,59,3,0,1,1,10,1,carton rouge,se prendre,Oper_2,Non,Oui
mistralai,Func2,60,3,0,1,1,10,1,déplacement,faire,Oper_1,Non,Oui
mistralai,Func2,61,4,0,1,1,10,1,pluie,frapper,Func_2,Oui,Oui
mistralai,Func2,62,4,0,1,1,10,1,visite médicale,avoir lieu,Func_2,Oui,Oui
mistralai,Func2,63,4,0,1,1,10,1,averse,tomber,Func_2,Oui,Oui
mistralai,Func2,64,4,0,1,1,10,1,appartement,comporter,Func_2,Oui,Oui
mistralai,Func2,65,4,0,1,1,10,1,déficit,s’élever,Func_2,Oui,Oui
mistralai,Func2,66,4,0,1,1,10,1,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,66,4,0,1,1,10,2,pluie,tomber,Func_2,Oui,Oui
mistralai,Func2,67,4,0,1,1,10,1,vent,souffler,Func_2,Oui,Oui
mistralai,Func2,68,4,0,1,1,10,1,nuage,flotter,Func_2,Oui,Oui
mistralai,Func2,69,4,0,1,1,10,1,route,venir,Func_2,Oui,Oui
mistralai,Func2,70,4,0,1,1,10,1,habit,recouvrir,Func_2,Oui,Oui
mistralai,Func2,71,4,0,1,1,10,1,nom de famille,se nommer,Oper_2,Non,Oui
mistralai,Func2,71,4,0,1,1,10,2,nom de famille,se nommer,Oper_2,Non,Oui
mistralai,Func2,72,4,0,1,1,10,1,tempête,faire rage,Func_0,Non,Oui
mistralai,Func2,73,4,0,1,1,10,1,arme,armement,Mult,Non,Oui
mistralai,Func2,74,4,0,1,1,10,1,corps,sain,Ver,Non,Oui
mistralai,Func2,75,4,0,1,1,10,1,don,faire,Oper_1,Non,Oui
mistralai,Func2,76,4,0,1,1,10,1,empreinte,dentaire,Redun,Non,Oui
mistralai,Func2,77,4,0,1,1,10,1,train,se former,IncepFunc_0,Non,Oui
mistralai,Func2,78,4,0,1,1,10,1,chair de poule,donner,Oper_2,Non,Oui
mistralai,Func2,78,4,0,1,1,10,2,chair de poule,donner,Oper_2,Non,Oui
mistralai,Func2,79,4,0,1,1,10,1,chiffon,tas,Mult,Non,Oui
mistralai,Func2,80,4,0,1,1,10,1,bateau,par,Instr,Non,Oui
mistralai,Oper_i,1,1,0,1,1,10,1,nom,se nommer,Oper_2,Oui,Oui
mistralai,Oper_i,2,1,0,1,1,10,1,train,avoir,Oper_2,Oui,Oui
mistralai,Oper_i,3,1,0,1,1,10,1,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,3,1,0,1,1,10,2,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,3,1,0,1,1,10,3,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,3,1,0,1,1,10,4,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,3,1,0,1,1,10,5,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,4,1,0,1,1,10,1,mal au cœur,faire,Oper_2,Oui,Oui
mistralai,Oper_i,5,1,0,1,1,10,1,nausée,ressentir,Oper_1,Oui,Oui
mistralai,Oper_i,5,1,0,1,1,10,2,nausée,ressentir,Oper_1,Oui,Oui
mistralai,Oper_i,6,1,0,1,1,10,1,tragédie,faire face,Oper_2,Oui,Oui
mistralai,Oper_i,7,1,0,1,1,10,1,antenne,passer,Oper_2,Oui,Oui
mistralai,Oper_i,8,1,0,1,1,10,1,peur,faire,Oper_2,Oui,Oui
mistralai,Oper_i,9,1,0,1,1,10,1,haut-le-cœur,donner,Oper_2,Oui,Oui
mistralai,Oper_i,10,1,0,1,1,10,1,ami,posséder,Oper_2,Oui,Oui
mistralai,Oper_i,11,1,0,1,1,10,1,voie,conduire,Func_2,Non,Oui
mistralai,Oper_i,11,1,0,1,1,10,2,voie,conduire,Func_2,Non,Oui
mistralai,Oper_i,12,1,0,1,1,10,1,prix,s’élever,Func_2,Non,Oui
mistralai,Oper_i,13,1,0,1,1,10,1,tambour,vibrer,Func_0,Non,Oui
mistralai,Oper_i,14,1,0,1,1,10,1,rivière,couler,Func_0,Non,Oui
mistralai,Oper_i,15,1,0,1,1,10,1,visite médicale,se dérouler,Func_2,Non,Oui
mistralai,Oper_i,17,1,0,1,1,10,1,klaxon,se faire entendre,Func_0,Non,Oui
mistralai,Oper_i,18,1,0,1,1,10,1,ride,creuser,Func_2,Non,Oui
mistralai,Oper_i,19,1,0,1,1,10,1,maladie,affecter,Func_2,Non,Oui
mistralai,Oper_i,19,1,0,1,1,10,2,maladie,affecter,Func_2,Non,Oui
mistralai,Oper_i,20,1,0,1,1,10,1,pouls,battre,Func_0,Non,Oui
mistralai,Oper_i,20,1,0,1,1,10,2,pouls,battre,Func_0,Non,Oui
mistralai,Oper_i,22,2,0,1,1,10,1,train,avoir,Oper_2,Oui,Oui
mistralai,Oper_i,23,2,0,1,1,10,1,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,23,2,0,1,1,10,2,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,24,2,0,1,1,10,1,mal au cœur,faire,Oper_2,Oui,Oui
mistralai,Oper_i,25,2,0,1,1,10,1,nausée,ressentir,Oper_1,Oui,Oui
mistralai,Oper_i,26,2,0,1,1,10,1,tragédie,faire face,Oper_2,Oui,Oui
mistralai,Oper_i,27,2,0,1,1,10,1,antenne,passer,Oper_2,Oui,Oui
mistralai,Oper_i,28,2,0,1,1,10,1,peur,faire,Oper_2,Oui,Oui
mistralai,Oper_i,29,2,0,1,1,10,1,haut-le-cœur,donner,Oper_2,Oui,Oui
mistralai,Oper_i,30,2,0,1,1,10,1,ami,posséder,Oper_2,Oui,Oui
mistralai,Oper_i,31,2,0,1,1,10,1,tornade,provoquer,CausFunc_0,Non,Oui
mistralai,Oper_i,33,2,0,1,1,10,1,nuque,briser,LiquFunc_0,Non,Oui
mistralai,Oper_i,34,2,0,1,1,10,1,muscle,faire,IncepOper_1,Non,Oui
mistralai,Oper_i,35,2,0,1,1,10,1,pluie,tomber,Func_0,Non,Oui
mistralai,Oper_i,35,2,0,1,1,10,2,pluie,tomber,Func_0,Non,Oui
mistralai,Oper_i,36,2,0,1,1,10,1,cadavre,gésir,Func_0,Non,Oui
mistralai,Oper_i,37,2,0,1,1,10,1,animal,chasser,LiquFunc_0,Non,Oui
mistralai,Oper_i,38,2,0,1,1,10,1,lac,se répandre,Func_0,Non,Oui
mistralai,Oper_i,40,2,0,1,1,10,1,tempête,faire rage,Func_0,Non,Oui
mistralai,Oper_i,41,3,0,1,1,10,1,nom,se nommer,Oper_2,Oui,Oui
mistralai,Oper_i,42,3,0,1,1,10,1,train,avoir,Oper_2,Oui,Oui
mistralai,Oper_i,43,3,0,1,1,10,1,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,43,3,0,1,1,10,2,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,43,3,0,1,1,10,5,rhumatisme,souffrir,Oper_1,Oui,Oui
mistralai,Oper_i,44,3,0,1,1,10,1,mal au cœur,faire,Oper_2,Oui,Oui
mistralai,Oper_i,45,3,0,1,1,10,1,nausée,ressentir,Oper_1,Oui,Oui
mistralai,Oper_i,46,3,0,1,1,10,1,tragédie,faire face,Oper_2,Oui,Oui
mistralai,Oper_i,47,3,0,1,1,10,1,antenne,passer,Oper_2,Oui,Oui
mistralai,Oper_i,48,3,0,1,1,10,1,peur,faire,Oper_2,Oui,Oui
mistralai,Oper_i,49,3,0,1,1,10,1,haut-le-cœur,donner,Oper_2,Oui,Oui
mistralai,Oper_i,49,3,0,1,1,10,2,haut-le-cœur,donner,Oper_2,Oui,Oui
mistralai,Oper_i,50,3,0,1,1,10,1,ami,posséder,Oper_2,Oui,Oui
mistralai,Oper_i,51,3,0,1,1,10,1,route,venir,Func_2,Non,Oui
mistralai,Oper_i,53,3,0,1,1,10,1,ami,sincère,Ver,Non,Oui
mistralai,Oper_i,54,3,0,1,1,10,1,course,se dérouler,Func_0,Non,Oui
mistralai,Oper_i,54,3,0,1,1,10,2,course,se dérouler,Func_0,Non,Oui
mistralai,Oper_i,57,3,0,1,1,10,1,magazine,lire,Real_3,Non,Oui
mistralai,Oper_i,58,3,0,1,1,10,1,fond,au,Loc_in,Non,Oui
mistralai,Oper_i,58,3,0,1,1,10,2,fond,au,Loc_in,Non,Oui
mistralai,Oper_i,59,3,0,1,1,10,1,chemin de fer,en,Instr,Non,Oui
mistralai,Oper_i,59,3,0,1,1,10,2,chemin de fer,en,Instr,Non,Oui
mistralai,Oper_i,60,3,0,1,1,10,1,pluie,arroser,Func_2,Non,Oui
mistralai,Oper1,1,1,0,1,1,10,1,football,faire,Oper_1,Oui,Oui
mistralai,Oper1,2,1,0,1,1,10,1,nostalgie,éprouver,Oper_1,Oui,Oui
mistralai,Oper1,2,1,0,1,1,10,2,nostalgie,éprouver,Oper_1,Oui,Oui
mistralai,Oper1,2,1,0,1,1,10,5,nostalgie,éprouver,Oper_1,Oui,Oui
mistralai,Oper1,3,1,0,1,1,10,1,produit,faire,Oper_1,Oui,Oui
mistralai,Oper1,3,1,0,1,1,10,2,produit,faire,Oper_1,Oui,Oui
mistralai,Oper1,4,1,0,1,1,10,1,douche,prendre,Oper_1,Oui,Oui
mistralai,Oper1,5,1,0,1,1,10,1,veste,ramasser,Oper_1,Oui,Oui
mistralai,Oper1,6,1,0,1,1,10,1,chantage,se livrer,Oper_1,Oui,Oui
mistralai,Oper1,7,1,0,1,1,10,1,ventre,avoir,Oper_1,Oui,Oui
mistralai,Oper1,8,1,0,1,1,10,1,amour,avoir,Oper_1,Oui,Oui
mistralai,Oper1,9,1,0,1,1,10,1,éclair,projeter,Oper_1,Oui,Oui
mistralai,Oper1,10,1,0,1,1,10,1,curiosité,avoir,Oper_1,Oui,Oui
mistralai,Oper1,12,1,0,1,1,10,1,bien,causer,Oper_2,Non,Oui
mistralai,Oper1,12,1,0,1,1,10,2,bien,causer,Oper_2,Non,Oui
